us	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	85	90
2.0664	0.000302344	0.000234375	0.000303906	0.00016875	0.000120313	0.000090625	0.0000875	0.000176563	0.000192187	0.000128125	0.000115625	0.00026875	0.00030625	0.000190625	0.000040625	0.000078125	0.000125
2.0668	0.000313281	0.00024375	0.000317969	0.0001875	0.000176563	0.000084375	0.000104688	0.000148438	0.000126562	8.59375E-05	9.53125E-05	0.000289844	0.0002625	0.00030625	-0.000003125	0.000134375	-0.000028125
2.0672	0.000321094	0.000335938	0.000296094	0.000115625	0.00010625	0.000145313	0.000170313	0.00018125	0.000107813	7.34375E-05	0.0000875	0.000267188	0.000253906	0.000226563	0	0.000109375	-0.000028125
2.0676	0.000279688	0.000333594	0.000324219	0.000164063	0.000090625	0.000090625	0.00018125	0.000117188	0.000129687	0.000171875	0.000090625	0.000244531	0.000276563	0.000189062	0.000121875	0.000096875	0.000065625
2.068	0.000246094	0.0003125	0.000263281	0.000178125	0.000164063	0.00011875	0.00006875	0.000134375	0.000125	0.000184375	6.09375E-05	0.000196094	0.000317969	0.0002625	0.00015	0.000065625	-0.000078125
2.0684	0.000251563	0.000335156	0.000279688	0.000142188	0.000153125	0.0001	0.00001875	5.15625E-05	0.000123438	0.000146875	0.000129687	0.000239063	0.000296875	0.000184375	0.000075	0.000165625	0.0001
2.0688	0.000385156	0.000305469	0.000289063	0.000148438	0.000126562	0.000115625	0.000107813	0.000121875	0.000104688	0.0001625	0.000146875	0.000282031	0.000279688	7.65625E-05	0.00004375	0.000128125	0.000103125
2.0692	0.000339844	0.000296094	0.000317187	0.0000875	0.000153125	0.000126562	0.0001	0.000164063	0.000214063	0.000165625	0.000195313	0.000274219	0.000300781	0.00015	0.000025	0.00016875	-0.00010625
2.0696	0.000257031	0.000292188	0.000310156	0.00018125	0.000239063	0.000128125	0.000135938	0.000148438	0.000160937	0.0001375	0.000148438	0.000242969	0.000285937	0.000109375	0.000025	0.00003125	-0.000190625
2.07	0.000290625	0.000251563	0.00031875	0.0001875	0.000223437	0.00006875	0.000134375	0.000176563	7.03125E-05	0.0001125	0.000114063	0.000217188	0.000246875	0.00013125	0.00019375	0.00006875	-0.0000125
2.0704	0.000296094	0.000285156	0.000340625	0.000101563	0.000103125	6.40625E-05	0.000090625	0.000128125	0.000154688	0.000114063	0.000195313	0.000295313	0.000242188	0.000096875	0.000078125	0.000034375	0.0001875
2.0708	0.000364062	0.000278906	0.000282813	0.00009375	0.000140625	8.28125E-05	8.28125E-05	0.000075	0.000164063	0.00011875	0.00010625	0.0003125	0.000291406	0.000178125	0.000021875	0.000096875	-0.000028125
2.0712	0.000325	0.0002625	0.000285156	0.00015625	0.000170313	0.00009375	6.71875E-05	0.000159375	0.00013125	0.000178125	0.000096875	0.000260938	0.000298438	0.000171875	0.0000625	0.000015625	0.00004375
2.0716	0.000317969	0.00026875	0.000323438	0.00016875	0.000189062	0.000009375	0.000096875	9.84375E-05	0.0000875	0.000195313	0.000103125	0.000211719	0.000285156	0.000153125	0.0000625	0.000059375	0.00005625
2.072	0.000321875	0.000292969	0.00026875	0.00021875	0.000198438	0.000090625	7.96875E-05	9.84375E-05	0.000160937	0.000125	0.000078125	0.000225	0.000252344	0.000189062	0.00010625	0.000040625	0.000021875
2.0724	0.00026875	0.000271094	0.00028125	0.000245313	0.000189062	0.0001	0.000140625	0.00013125	0.00014375	0.000178125	0.000151563	0.000238281	0.000222656	0.0001125	0.00008125	0.00001875	-0.000078125
2.0728	0.000333594	0.000280469	0.000314063	0.0002375	0.000195313	0.00011875	6.40625E-05	0.000179688	0.000114063	0.000159375	0.000196875	0.000226563	0.000328906	0.000209375	0.0000625	0.000090625	-0.000009375
2.0732	0.000330469	0.000266406	0.0002875	0.00016875	0.000125	0.000126562	0.000132813	0.000120313	0.000128125	0.00016875	0.000165625	0.000188281	0.000321094	0.000215625	-0.00003125	0.000121875	-0.00004375
2.0736	0.000302344	0.000239844	0.000297656	0.0001	0.000128125	0.000121875	0.000132813	0.0001	0.00018125	0.00011875	0.000164063	0.000276563	0.000290625	0.000157812	0.000034375	0.000071875	0.000084375
2.074	0.000280469	0.000307031	0.000363281	0.00015625	0.000201563	0.000040625	0.000104688	9.21875E-05	0.00014375	9.53125E-05	0.000134375	0.000301562	0.0002625	0.000129687	0.000075	0.000040625	0.00013125
